Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month,Q_DO,Q_Cl,Q_FEC_COL,Q_TDS,Q_NH3_N,Q_F,Q_SO4
2024-10-14,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),9.3,8.1,12.218,0.3,1.0,0.28,586.0,4.0,4.0,5.92,0.005,260.0,1.0,178.169,0.518,55.179,146.2,0.002,0.03138,0.00378,0.03154,0.00527,0.00262,0.01839,1.184,54.58,23.69,234.0,0.13354,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,15.906772002237846,1498.8868485500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.336088882579042,0.4453629608596807,16.85816022165729,2024,10,55.20833333333332,35.6338,130.0,39.06666666666667,4.317591967568141,3.256474663288851,3.681331919976435
2024-10-14,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),7.0,7.4,10.974,0.513,1.8,1.17,382.0,11.0,4.0,5.91,0.005,280.0,1.0,97.621,0.657,41.946,125.5,0.002,0.02149,0.002,0.03585,0.01487,0.002,0.01732,0.961,46.0,16.92,185.0,0.10651,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.013268812234124,1399.7400319500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.522980290182482,0.507660096727494,25.926127703316418,2024,10,79.16666666666667,19.5242,140.0,25.466666666666665,2.2331895317890194,4.688413594310085,2.996699318627356
2024-10-14,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.44,7.2,7.239,0.3,1.0,0.63,448.0,4.0,4.0,5.57,0.005,9.0,2.7,103.001,0.471,78.45,129.0,0.002,0.01697,0.002,0.02099,0.01167,0.0036,0.01,1.61,51.19,19.67,209.0,0.12215,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.966282184637445,1480.5697029500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5567938655666327,0.5189312885222109,26.982117354428407,2024,10,85.0,20.6002,4.5,29.866666666666667,1.0156056727603615,3.1470741643737745,5.298636048251577
2024-10-14,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),6.38,7.2,10.269,0.3,1.28,1.31,384.0,7.0,4.0,5.0,0.005,360.0,1.0,98.982,0.657,42.127,126.3,0.002,0.02043,0.002,0.03179,0.01036,0.002,0.02041,1.217,46.42,17.31,187.0,0.11331,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.09478271855529,1405.6114969,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5467588415668732,0.515586280522291,28.535975177573377,2024,10,85.62499999999999,19.796400000000002,180.0,25.6,1.0156056727603615,4.6612992418470025,2.997058582183542
2024-10-21,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.99,7.3,2.733,0.3,1.12,0.25,204.0,4.0,4.0,5.0,0.005,550.0,1.8,36.743,0.223,27.793,111.5,0.002,0.02255,0.00394,0.02,0.00321,0.002,0.02034,1.838,35.62,12.61,141.0,0.04484,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,12.103634820588162,1299.86574185,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5093500593762468,0.503116686458749,23.194363572170182,2024,10,68.85416666666667,7.3486,275.0,13.6,1.1444312426347893,1.8424217460748173,2.1381438948028846
2024-10-21,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),5.55,7.2,6.538,1.386,2.07,1.59,336.0,7.0,4.0,5.48,0.005,9.0,2.1,84.863,0.566,39.084,124.0,0.002,0.02075,0.00275,0.03071,0.0149,0.002,0.03175,2.007,42.69,15.58,171.0,0.10005,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,13.430900281487066,1361.6996958500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5383596009826177,0.5127865336608726,29.844581313323154,2024,10,94.27083333333334,16.9726,4.5,22.4,4.69209820815287,4.214162774927047,2.8702363758407827
2024-10-21,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),7.77,7.4,5.892,0.632,2.13,0.55,342.0,8.0,4.0,5.0,0.005,40.0,21.5,82.939,0.473,38.722,132.2,0.002,0.02036,0.002,0.02086,0.00572,0.002,0.02411,,45.62,16.64,182.0,0.08918,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,13.890232954766445,1402.90402005,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5215193042980228,0.5071731014326742,22.43393708042065,2024,10,71.14583333333334,16.587799999999998,20.0,22.8,2.7512198520285773,3.405270462636047,2.7601318013629994
2024-10-21,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),6.42,7.4,7.668,0.9,1.65,0.66,362.0,8.0,4.0,5.0,0.005,9.0,7.1,83.554,0.526,39.716,128.9,0.002,0.02359,0.0023,0.02,0.00941,0.002,0.02975,1.238,47.04,16.89,187.0,0.08888,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.09478271855529,1420.2225842999999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5239620645832714,0.5079873548610905,26.74701117235253,2024,10,85.20833333333334,16.7108,4.5,24.133333333333333,3.9178763715596827,3.731877323000796,2.7964630642439223
2024-10-21,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.21,7.1,8.387,0.359,1.79,0.44,458.0,5.0,4.0,5.86,0.005,5500.0,4.1,111.166,0.605,64.327,127.6,0.002,0.01484,0.002,0.02696,0.01539,0.00346,0.02805,0.599,48.64,17.1,192.0,0.15608,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,14.296828431919979,1411.9736397,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5574253453463232,0.5191417817821077,46.01119972771372,2024,10,76.97916666666667,22.2332,2750.0,30.533333333333335,1.0924922776570347,4.231707772678028,4.555821595484422
2024-10-21,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),4.52,6.9,6.515,2.164,3.47,2.05,498.0,4.0,4.0,6.75,0.005,270.0,2.6,121.178,0.569,85.379,142.6,0.002,0.01447,0.002,0.02491,0.0165,0.0078,0.03017,0.594,50.33,19.41,206.0,0.15917,9.5,6.5,0.05,5,500,200,1500,39.15835902948058,14.850018729043494,1452.6145751000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5758808836744398,0.5252936278914799,34.903870635499146,2024,10,105.0,24.235599999999998,135.0,33.2,5.526278561292165,3.8316449991214916,5.8776086556974265
2024-10-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.89,7.1,6.976,0.3,1.16,0.44,470.0,7.0,4.0,5.38,0.005,650.0,6.9,108.837,0.514,81.187,128.3,0.002,0.01665,0.002,0.0219,0.01284,0.00381,0.02456,0.76,50.02,18.51,201.0,0.14452,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,14.65449901657397,1446.4011191499999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5616183187140593,0.5205394395713531,28.14493761087925,2024,10,80.3125,21.767400000000002,325.0,31.333333333333332,0.9129461930281627,3.5074552833138504,5.613034926833492
2024-10-28,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),11.63,8.1,8.767,0.3,1.0,0.15,540.0,4.0,4.0,10.8,0.005,290.0,4.3,110.57,0.525,100.048,172.3,0.002,0.01247,0.002,0.03648,0.01172,0.00253,0.01085,8.79,53.95,23.28,231.0,0.1291,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,15.796443726122508,1552.1658815,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3353463566674972,0.4451154522224991,10.437955040069287,2024,10,30.93749999999999,22.114,145.0,36.0,4.317591967568141,3.3235328729833657,6.445702820327067
2024-10-28,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),9.37,7.8,1.137,0.3,1.0,0.15,324.0,6.0,4.0,5.0,0.005,30.0,11.5,72.233,0.25,58.254,133.2,0.002,0.02512,0.002,0.02,0.002,0.002,0.01,5.612,37.98,17.91,169.0,0.06579,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,13.345938253084855,1366.50053735,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4305304861727859,0.47684349539092863,16.25254533997674,2024,10,54.47916666666667,14.4466,15.0,21.6,2.4714124742848593,1.8732291073069636,4.263006007518274
2024-10-28,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),7.77,7.2,9.068,0.3,1.1,0.66,486.0,5.0,4.0,5.0,0.005,70.0,5.1,126.749,0.484,72.613,127.4,0.002,0.00926,0.002,0.02,0.01762,,,2.345,46.74,18.11,191.0,0.13627,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.256614979721583,1393.6355595500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.54867337690182,0.5162244589672733,22.847138324559186,2024,10,71.14583333333334,25.3498,35.0,32.4,1.0156056727603615,3.394915277493536,5.210329164063988
2024-10-28,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),5.87,7.0,8.03,0.3,1.24,0.78,514.0,8.0,4.0,5.0,0.005,90.0,4.6,123.511,0.471,99.154,128.6,0.002,0.01205,0.002,0.02522,0.02604,,0.01,2.964,48.24,18.6,197.0,0.14943,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,14.496464792677694,1418.1833074499998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5664311029019824,0.5221437009673274,29.349963405670138,2024,10,90.9375,24.7022,45.0,34.266666666666666,0.8311919410637532,3.249068008897636,6.991620863052347
2024-10-28,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),7.56,7.2,10.247,0.304,1.11,0.65,598.0,8.0,4.0,5.0,0.005,50.0,3.5,145.105,0.52,125.234,123.4,0.002,0.01578,,0.02454,0.02281,,,2.548,51.71,20.35,213.0,0.16008,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,15.120111048493921,1455.01590975,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.558414323360636,0.519471441120212,23.601399535304875,2024,10,73.33333333333334,29.020999999999997,25.0,39.86666666666667,1.0291470817304995,3.4391281805552345,8.6070536521843
2024-10-28,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),6.57,7.2,8.684,0.3,1.26,0.37,532.0,9.0,4.0,5.0,0.005,100.0,2.6,129.819,0.437,93.042,120.9,0.002,0.01933,0.002,0.02,0.01647,,0.01,2.263,50.07,20.28,209.0,0.1482,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.966282184637445,1455.1717160500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5567652955531734,0.5189217651843911,26.914312393654598,2024,10,83.64583333333333,25.9638,50.0,35.46666666666667,1.0156056727603615,2.919896836159957,6.393884582402305
2024-10-28,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.01,7.3,8.584,0.3,1.17,0.53,496.0,4.0,4.0,5.0,0.005,60.0,2.7,124.737,0.586,82.565,129.5,0.002,0.01734,0.002,0.02113,0.01574,0.00423,,1.041,48.99,17.96,196.0,0.12897,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.456725925064342,1413.44202415,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5407675787832702,0.5135891929277567,28.42092120522498,2024,10,89.47916666666667,24.9474,30.0,33.06666666666667,1.1444312426347893,4.05347658271658,5.841413980149063
2024-10-28,WW_129,41.64097222,-87.69861111,POINT (-87.69861111 41.64097222),8.94,7.9,0.5,0.3,1.0,0.15,276.0,12.0,4.0,5.0,,,,,,,,0.002,,0.002,0.07475,0.01515,0.002,0.01,,,,,,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,,,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5632167118180857,0.5210722372726952,18.909017847840424,2024,10,58.958333333333336,,,18.4,2.9611970830383223,,
2024-10-28,WW_130,41.64458333,-87.67522222,POINT (-87.67522222 41.64458333),8.42,7.5,0.5,0.3,1.0,0.15,282.0,5.0,4.0,5.0,,,,,,,,0.002,,0.002,0.1802,0.05001,0.002,0.01,,,,,,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,,,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.6912575391719473,0.5637525130573158,21.924386474933208,2024,10,64.375,,,18.8,1.5082801289318906,,
2024-11-04,WW_109,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111),8.1,7.5,14.36,0.3,1.0,2.43,498.0,22.0,4.0,7.0,0.005,450.0,3.6,132.3,0.5,78.0,136.0,0.002,0.024,0.003,0.04,0.022,0.005,0.015,2.6,60.23,25.1,254.0,0.186,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.626250880564356,1613.931085,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5336448085320016,0.5112149361773338,23.006851386759763,2024,11,67.70833333333334,26.460000000000004,225.0,33.2,1.5082801289318906,3.0072925254874305,4.832920111951372
2024-11-04,WW_109,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333),8.1,7.5,14.36,0.3,1.0,2.43,498.0,22.0,4.0,7.0,0.005,450.0,3.6,132.3,0.5,78.0,136.0,0.002,0.024,0.003,0.04,0.022,0.005,0.015,2.6,60.23,25.1,254.0,0.186,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.626250880564356,1613.931085,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5336448085320016,0.5112149361773338,23.006851386759763,2024,11,67.70833333333334,26.460000000000004,225.0,33.2,1.5082801289318906,3.0072925254874305,4.832920111951372
2024-11-04,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),8.9,7.6,11.85,0.3,1.0,0.91,596.0,10.0,4.0,7.0,0.005,370.0,11.9,150.0,0.5,77.0,154.0,0.002,0.035,0.003,0.03,0.009,0.004,0.013,2.6,60.5,25.36,255.0,0.178,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.66152680131414,1600.7484999999997,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5143357616115967,0.5047785872038656,19.94837382907685,2024,11,59.37499999999999,30.0,185.0,39.733333333333334,1.7613695004928893,3.000925461168203,4.810249705059853
2024-11-04,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),8.6,7.6,10.61,0.3,1.0,0.7,550.0,20.0,4.0,9.0,0.005,280.0,1.1,157.19,0.5,81.0,157.0,0.002,0.034,0.002,0.03,0.023,0.004,0.011,2.5,58.78,24.93,249.0,0.175,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.448903416376172,1572.4580105,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5125330227573028,0.5041776742524343,20.538395366198575,2024,11,62.5,31.438,140.0,36.666666666666664,1.7613695004928893,3.0397163102204785,5.1511709348756565
2024-11-04,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),10.2,7.9,9.07,0.3,1.0,0.42,502.0,5.0,4.0,22.0,0.005,40.0,5.8,150.2,0.4,71.0,151.0,0.002,0.03,0.002,0.03,0.012,0.003,0.01,0.8,54.25,23.13,231.0,0.142,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,15.796443726122508,1514.63429,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4211162873016392,0.4737054291005464,13.933683014378415,2024,11,45.83333333333334,30.039999999999996,20.0,33.46666666666667,2.9611970830383223,2.5322155222730407,4.687600199517469
2024-11-04,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.4,7.2,8.33,0.3,1.0,0.5,484.0,6.0,4.0,6.0,0.005,20.0,2.1,121.7,0.5,93.0,125.0,0.002,0.017,0.002,0.02,0.015,0.004,0.014,1.7,49.75,18.86,202.0,0.126,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.693780617249345,1437.799415,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5537479460080117,0.5179159820026705,27.150169784965176,2024,11,85.41666666666666,24.34,10.0,32.266666666666666,1.0156056727603615,3.402800225648117,6.468217960709074
2024-11-12,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),7.9,7.3,0.5,0.3,1.0,0.15,164.0,9.0,4.0,5.0,0.005,40.0,25.6,31.42,0.2,27.0,132.0,0.002,0.029,0.002,0.05,0.002,0.002,0.01,3.0,42.22,12.63,157.0,0.035,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,12.826119894110137,1362.190089,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5201086320128707,0.5067028773376235,21.653759534956635,2024,11,69.79166666666666,6.284,20.0,10.933333333333334,1.1444312426347893,1.5593180295456437,1.9821022203898888
2024-11-12,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),7.4,6.8,9.04,1.6,3.0,2.11,410.0,4.0,4.0,6.0,0.005,160.0,1.0,96.82,0.6,44.0,150.0,0.002,0.021,0.003,0.02,0.015,0.003,0.026,1.1,51.1,18.84,205.0,0.106,9.5,6.5,0.05,5,500,200,1500,41.996353609392564,14.811091174134862,1472.102619,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5797592108124476,0.5265864036041492,24.99686454278392,2024,11,74.99999999999999,19.364,80.0,27.333333333333332,3.8098545766177114,4.051018206192677,2.9889220650860073
2024-11-12,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),9.3,7.5,3.99,0.3,1.0,0.22,188.0,4.0,4.0,6.0,0.005,40.0,1.0,130.9,0.4,47.0,152.0,0.002,0.028,0.002,0.09,0.019,0.002,0.01,1.1,48.93,19.51,202.0,0.088,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.693780617249345,1429.0865549999999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.515078615790157,0.5050262052633857,17.37155604676282,2024,11,55.20833333333332,26.18,20.0,12.533333333333333,1.5082801289318906,2.7222401805184937,3.2888140914599817
2024-11-12,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.0,6.9,6.66,1.0,2.0,1.02,350.0,6.0,4.0,6.0,0.005,60.0,1.0,95.24,0.5,41.0,143.0,0.002,0.023,0.002,0.06,0.024,0.002,0.013,1.0,48.5,17.81,194.0,0.096,9.5,6.5,0.05,5,500,200,1500,39.15835902948058,14.376966998729417,1434.2167580000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5703757384675607,0.523458579489187,28.941124621390713,2024,11,89.58333333333334,19.048,30.0,23.333333333333332,2.5537331614104275,3.4777849879198315,2.8587031751862986
2024-11-12,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.2,7.2,5.45,0.3,1.0,0.5,348.0,4.0,4.0,5.0,0.005,40.0,1.0,100.19,0.5,64.0,128.0,0.002,0.014,0.002,0.04,0.025,0.003,0.012,1.5,44.74,16.05,178.0,0.109,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,13.724722492224299,1372.2456605,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5421544691002493,0.5140514897000831,27.695183656751176,2024,11,87.49999999999999,20.038,20.0,23.2,1.0156056727603615,3.643060909124199,4.663887949675174
2024-11-12,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),6.6,7.0,7.66,0.7,2.0,0.99,376.0,5.0,4.0,5.0,0.005,60.0,1.1,100.72,0.5,44.0,145.0,0.002,0.022,0.002,0.04,0.013,0.002,0.016,0.7,50.21,18.57,202.0,0.097,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,14.693780617249345,1457.668524,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5687543550310834,0.5229181183436945,26.92147610557879,2024,11,83.33333333333334,20.144,30.0,25.066666666666666,1.9394478624820908,3.402800225648117,3.018518907114715
2024-11-18,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.4,7.5,3.55,0.5,1.0,0.49,314.0,4.0,4.0,5.0,0.005,9.0,1.0,64.14,0.3,34.0,126.0,0.002,0.021,0.004,0.03,0.008,0.002,0.01,1.6,41.05,14.92,164.0,0.059,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,13.131483562040916,1356.2640130000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.496633663123628,0.49887788770787606,22.99476076026765,2024,11,74.99999999999999,12.828,4.5,20.933333333333334,2.513800214886484,2.2845857330789934,2.5068865408286842
2024-11-18,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),5.7,7.1,6.67,2.0,3.0,1.46,420.0,6.0,4.0,5.0,0.005,30.0,1.0,98.85,0.5,43.0,148.0,0.002,0.021,0.002,0.04,0.023,0.002,0.017,1.3,48.86,18.07,196.0,0.092,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,14.456725925064342,1437.9583075,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.559335218171915,0.519778406057305,29.785496039288425,2024,11,92.70833333333333,19.77,15.0,28.0,6.086307953521085,3.458597766823021,2.9903509563332733
2024-11-18,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),6.2,7.3,6.18,0.6,2.0,0.88,438.0,7.0,4.0,6.0,0.005,9.0,12.3,97.34,0.5,42.0,141.0,0.002,0.021,0.002,0.04,0.014,0.002,0.012,,48.81,17.93,196.0,0.089,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.456725925064342,1439.388353,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5407978550784638,0.5135992850261546,27.594892498248992,2024,11,87.49999999999999,19.468,4.5,29.2,2.2888624852695787,3.458597766823021,2.9179060614505334
2024-11-18,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),5.3,6.9,6.11,1.0,2.0,0.87,406.0,6.0,4.0,5.0,0.005,20.0,1.7,95.9,0.5,42.0,144.0,0.002,0.022,0.002,0.04,0.018,0.002,0.014,2.1,48.42,17.81,194.0,0.095,9.5,6.5,0.05,5,500,200,1500,39.15835902948058,14.376966998729417,1433.591705,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5703749887744523,0.5234583295914841,31.078605706378088,2024,11,96.87500000000001,19.18,10.0,27.066666666666666,2.5537331614104275,3.4777849879198315,2.9297044516590587
2024-11-18,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.5,7.0,7.21,0.3,2.0,0.69,526.0,4.0,4.0,6.0,0.005,480.0,1.1,111.95,0.5,65.0,143.0,0.002,0.015,0.002,0.03,0.009,0.003,0.013,1.2,51.27,18.49,204.0,0.11,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,14.772076056897317,1454.1935525000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5696385289950787,0.5232128429983596,25.608747028301714,2024,11,73.95833333333334,22.39,240.0,35.06666666666667,0.8311919410637532,3.3847645928315,4.4698313981831514
2024-11-18,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.8,7.3,6.36,0.4,1.0,0.58,476.0,7.0,4.0,6.0,0.005,220.0,1.0,115.72,0.5,77.0,135.0,0.002,0.016,0.002,0.04,0.023,0.003,0.011,1.1,51.07,18.57,204.0,0.123,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.772076056897317,1450.623174,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5443243667077728,0.514774788902591,29.715547523023986,2024,11,91.66666666666669,23.144,110.0,31.733333333333334,1.5259083235130526,3.3847645928315,5.3080635536572505
2024-11-18,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.4,7.0,5.84,0.3,1.0,0.54,432.0,8.0,4.0,6.0,0.005,320.0,1.3,101.17,0.4,70.0,133.0,0.002,0.015,0.002,0.03,0.019,0.003,0.01,2.3,47.46,17.33,190.0,0.113,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,14.216304434476783,1414.2799515000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5630977861268713,0.5210325953756237,28.39749918195022,2024,11,85.41666666666666,20.234,160.0,28.8,0.8311919410637532,2.813670752786757,4.949515117269198
2024-11-25,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),9.4,7.9,5.15,0.3,1.0,0.15,762.0,4.0,4.0,6.0,0.005,530.0,6.2,176.54,0.6,163.0,229.0,0.002,0.015,0.002,0.04,0.023,0.002,0.01,16.1,69.71,43.49,353.0,0.158,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,19.85622561439537,1926.4733930000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.448042026717552,0.4826806755725173,18.407043530255997,2024,11,54.16666666666666,35.308,265.0,50.8,2.9611970830383223,3.021722313454234,8.461056383767039
