Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month
2023-08-14,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.15,7.4,5.717,0.3,1.02,1.01,364.0,10.0,4.0,5.0,0.005,480.0,1.1,96.516,0.47,38.75,127.4,0.002,0.02377,0.002,0.03012,0.00927,0.002,0.01639,2.538,46.84,17.38,189.0,0.13223,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.175896048883226,1415.1073222000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.524899556009662,0.5082998520032207,29.20429508667534,2023,8
2023-08-14,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),7.08,7.2,7.227,0.3,1.0,1.22,384.0,6.0,4.0,5.0,0.005,440.0,1.5,106.217,0.498,40.774,126.8,0.002,0.02267,0.002,0.02586,0.00638,0.002,0.01609,2.343,47.73,17.68,192.0,0.11955,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,14.296828431919979,1416.66059015,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5491746992089572,0.5163915664029858,26.50060746433301,2023,8
2023-08-15,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.24,7.5,4.721,0.3,1.0,0.78,436.0,12.0,4.0,5.29,0.005,570.0,14.6,125.16,0.442,68.256,138.5,0.002,0.02048,0.002,0.02221,0.01192,0.00285,0.01,1.222,48.4,18.16,196.0,0.1546,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.456725925064342,1413.0414220000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5125031382629304,0.5041677127543102,32.19389686883461,2023,8
2023-08-21,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.89,8.0,0.5,0.3,1.0,0.15,216.0,4.0,4.0,5.0,0.005,99.0,1.9,16.181,0.118,24.679,109.4,0.002,0.02475,0.00369,0.02,0.002,0.002,0.01,1.018,33.99,12.23,135.0,0.02779,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,11.823037238093637,1040.37927695,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3414137574886973,0.4471379191628991,19.791002505601213,2023,8
2023-08-21,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.54,7.6,1.853,0.3,1.0,0.29,324.0,6.0,4.0,5.0,0.005,40.0,5.8,65.404,0.228,30.786,123.2,0.002,0.02496,0.00216,0.02,0.00586,0.002,0.01,2.896,39.53,14.46,158.0,0.0677,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,12.870121753666156,1333.5857418,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4745749712735958,0.49152499042453196,25.32585652610633,2023,8
2023-08-21,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),6.56,7.4,1.616,0.3,1.53,0.21,368.0,14.0,8.0,5.0,0.005,30.0,54.7,81.865,0.308,32.319,137.8,0.002,0.02675,0.002,0.02939,0.00331,0.002,0.01,,40.59,14.63,162.0,0.08951,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,13.044859971201726,1332.31715175,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5107084806231228,0.503569493541041,25.853918117972384,2023,8
2023-08-21,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),6.97,7.6,2.165,0.3,1.0,0.33,406.0,7.0,4.0,5.0,0.005,40.0,16.5,73.169,0.251,32.444,133.3,0.002,0.02565,0.002,0.02,0.0049,0.002,0.01,2.501,38.36,14.36,155.0,0.07377,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,12.737727118467719,1315.49129855,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4727986664896067,0.4909328888298689,24.011234173901524,2023,8
2023-08-21,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.63,7.1,4.165,0.3,1.0,0.75,384.0,6.0,4.0,5.0,0.005,5800.0,10.3,84.413,0.321,44.872,118.8,0.002,0.01768,0.002,0.02272,0.0102,0.00224,0.01,2.028,39.66,14.37,158.0,0.11476,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,12.870121753666156,1315.58326835,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5387195662654851,0.5129065220884951,45.07807284359682,2023,8
2023-08-21,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.39,7.1,3.914,0.3,1.01,0.71,432.0,7.0,4.0,5.0,0.005,450.0,8.3,100.712,0.328,58.885,125.5,0.002,0.01863,0.002,0.02,0.01772,0.00264,0.01,1.485,42.19,15.49,169.0,0.13835,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,13.345938253084855,1339.5295004000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.545338927095484,0.5151129756984947,28.594746266329977,2023,8
2023-08-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.86,7.2,3.744,0.3,1.12,0.79,428.0,9.0,4.0,5.0,0.005,2200.0,18.6,97.408,0.321,55.294,126.6,0.002,0.01905,0.002,0.02102,0.01353,0.00265,0.01,2.346,41.33,15.43,167.0,0.12612,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,13.260511828344777,1335.4981536,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.536064858691764,0.5120216195639213,33.64445711758574,2023,8
2023-08-28,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),8.24,7.8,6.552,0.3,1.08,0.15,774.0,9.0,4.0,7.33,0.005,99.0,10.5,157.147,0.61,195.943,237.3,0.002,0.03035,0.002,0.03719,0.00876,0.00332,0.01064,74.98,83.28,53.44,428.0,0.23435,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,22.030674390488663,2213.35453365,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.49426915896955,0.49808971965651666,20.812235878244213,2023,8
2023-08-28,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.57,8.5,0.5,0.3,1.0,0.15,236.0,5.0,4.0,5.0,0.005,10.0,11.0,64.88,0.179,38.172,114.7,0.002,0.02607,0.002,0.02,0.002,0.002,0.01,4.468,34.76,14.46,146.0,0.06056,9.5,6.5,0.05,5,500,200,1500,3.20300036823248,12.333290275166934,1291.119596,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0694464797584264,0.35648215991947546,16.756205192918845,2023,8
2023-08-28,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),11.23,8.3,2.106,0.3,1.35,1.1,350.0,7.0,4.0,5.92,0.005,9.0,37.7,89.029,0.282,53.402,131.3,0.00229,0.02521,0.002,0.02,0.002,0.002,0.01,2.907,45.78,18.33,190.0,0.11287,9.5,6.5,0.05,5,500,200,1500,4.714822882424257,14.216304434476783,1425.7780855500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.213385802783697,0.40446193426123234,10.418391064375411,2023,8
2023-08-28,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),7.87,8.1,2.469,0.3,1.02,1.6,448.0,16.0,7.0,5.5,0.005,50.0,67.6,107.961,0.378,96.262,148.8,0.00256,0.02735,0.002,0.02,0.00209,0.002,0.01,3.97,49.81,19.96,207.0,0.15082,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,14.888859341776927,1468.7119349499999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3284359861351438,0.4428119953783813,19.933574597908077,2023,8
2023-08-28,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),8.85,8.0,2.515,0.3,1.0,1.29,460.0,8.0,4.0,5.0,0.005,50.0,26.5,111.096,0.384,95.286,151.3,0.00257,0.02491,0.002,0.02035,0.002,0.002,0.01,2.083,51.96,20.21,213.0,0.15065,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,15.120111048493921,1487.2241332,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3759893860620889,0.458663128687363,17.56550547387246,2023,8
2023-08-28,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),7.24,8.0,2.292,0.3,1.0,1.51,458.0,11.0,4.0,5.0,0.005,40.0,15.7,117.147,0.353,91.591,154.5,0.0031,0.02799,0.002,0.02,0.002,0.00226,0.01,4.185,50.99,20.23,211.0,0.16151,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,15.043364518858379,1474.33313365,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3753397262962723,0.4584465754320908,22.122547217253093,2023,8
2023-08-28,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.3,7.4,3.478,0.3,1.0,0.52,386.0,6.0,4.0,5.0,0.005,9.0,5.2,108.211,0.382,72.617,139.0,0.002,0.02231,0.002,0.02,0.00503,0.0031,0.01,2.906,49.79,18.31,200.0,0.13971,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.615127296775627,1443.4137724500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.529877703012575,0.509959234337525,30.134174994590214,2023,8
2023-09-05,WW_109,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111),5.38,7.9,12.465,0.3,1.0,2.18,604.0,9.0,4.0,6.67,0.005,270.0,1.9,166.985,0.531,80.464,141.3,0.0021,0.03139,0.00303,0.02545,0.01261,0.00544,0.01265,1.511,61.89,27.22,267.0,0.24085,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,17.07997367971523,1627.6252557500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.430883202179956,0.47696106739331867,29.267741676640316,2023,9
2023-09-05,WW_109,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333),5.38,7.9,12.465,0.3,1.0,2.18,604.0,9.0,4.0,6.67,0.005,270.0,1.9,166.985,0.531,80.464,141.3,0.0021,0.03139,0.00303,0.02545,0.01261,0.00544,0.01265,1.511,61.89,27.22,267.0,0.24085,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,17.07997367971523,1627.6252557500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.430883202179956,0.47696106739331867,29.267741676640316,2023,9
2023-09-05,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),7.7,8.2,9.792,0.3,1.0,0.95,644.0,4.0,4.0,6.7,0.005,150.0,2.9,182.964,0.506,78.316,157.0,0.00235,0.03649,0.00278,0.02413,0.00838,0.00504,0.01,1.026,60.37,26.31,259.0,0.22346,9.5,6.5,0.05,5,500,200,1500,5.727034268294239,16.80199748904106,1583.8507438000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2890608805422676,0.42968696018075586,20.55901462987368,2023,9
2023-09-05,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),6.82,8.3,8.135,0.3,1.0,0.63,646.0,9.0,4.0,7.15,0.005,20.0,4.2,184.795,0.468,82.255,166.0,0.00274,0.04103,0.00293,0.02,0.00896,0.00497,0.01,1.619,67.44,29.82,291.0,0.21345,9.5,6.5,0.05,5,500,200,1500,4.714822882424257,17.891670893276977,1696.6830952500004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.235210883287412,0.411736961095804,22.06033937435309,2023,9
2023-09-05,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),9.56,8.5,6.446,0.3,1.0,0.48,668.0,8.0,6.0,6.58,0.005,10.0,2.0,195.669,0.443,74.462,168.2,0.00221,0.03909,0.00256,0.02,0.00404,0.00362,0.01,1.014,61.33,28.62,271.0,0.20225,9.5,6.5,0.05,5,500,200,1500,3.20300036823248,17.21752246133941,1614.7808735499998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.096603155575091,0.365534385191697,15.033828327990753,2023,9
2023-09-05,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.01,7.7,4.879,0.3,1.0,0.86,484.0,5.0,4.0,5.01,0.005,10.0,9.9,110.506,0.422,78.413,137.3,0.002,0.02054,0.002,0.02,0.00246,0.0031,0.01,1.761,51.4,19.63,209.0,0.1468,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,14.966282184637445,1473.4620927,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4754834213233867,0.49182780710779556,23.960503936430463,2023,9
2023-09-11,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),7.56,8.2,0.5,0.3,1.0,0.15,182.0,10.0,4.0,5.0,0.005,1100.0,2.3,21.417,0.114,24.559,110.4,0.002,0.02384,0.002,0.02,0.0027,0.002,0.01,2.923,36.9,12.98,146.0,0.02527,9.5,6.5,0.05,5,500,200,1500,5.727034268294239,12.333290275166934,1266.11613115,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2539473860131007,0.4179824620043669,23.103308888554622,2023,9
2023-09-11,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),7.03,7.1,4.439,4.612,6.16,4.32,390.0,6.0,4.0,6.72,0.005,530.0,1.0,95.899,0.586,41.311,151.6,0.002,0.01842,0.00235,0.03114,0.03834,0.002,0.02088,1.813,47.96,17.64,192.0,0.18415,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,14.296828431919979,1426.43225205,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5574427581300936,0.5191475860433645,27.827386972595214,2023,9
2023-09-11,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),7.93,8.1,7.735,0.3,1.28,0.27,424.0,5.0,4.0,6.22,0.005,1400.0,3.9,167.478,0.4,44.397,140.1,0.002,0.03026,0.00292,0.02747,0.00519,0.00221,0.01,1.769,51.0,21.94,218.0,0.13184,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,15.31053812865483,1451.7285601,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.331694360363826,0.44389812012127533,24.33778188040404,2023,9
2023-09-11,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.42,7.4,6.871,0.3,1.08,2.02,532.0,9.0,4.0,5.0,0.005,470.0,1.4,90.745,0.481,39.535,124.3,0.002,0.02122,0.002,0.03307,0.00823,0.00231,0.01787,1.8,47.44,17.32,190.0,0.13837,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,14.216304434476783,1424.15294775,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.525376389794607,0.5084587965982024,28.33143560110479,2023,9
2023-09-11,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),4.02,7.3,4.289,0.308,1.28,1.09,362.0,8.0,4.0,5.28,0.005,100.0,4.0,100.044,0.407,93.685,121.5,0.002,0.02004,0.002,0.02,0.00897,0.00259,0.01,3.196,47.02,17.27,189.0,0.13735,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.175896048883226,1411.7661298,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.537519349659754,0.5125064498865847,34.74767155196536,2023,9
2023-09-11,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),7.05,7.3,7.882,0.573,1.74,2.94,394.0,10.0,4.0,5.54,0.005,930.0,1.9,94.695,0.508,40.472,122.1,0.002,0.02091,0.002,0.02621,0.00834,0.002,0.01804,3.525,47.73,17.43,191.0,0.14823,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.256614979721583,1423.99230025,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.538478493180547,0.5128261643935157,28.377042808686703,2023,9
2023-09-18,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.54,7.9,1.168,0.3,1.0,0.18,186.0,4.0,4.0,5.0,0.005,4500.0,1.7,30.412,0.166,26.751,111.3,0.002,0.02176,0.00321,0.02,0.002,0.002,0.01,2.27,34.29,12.23,136.0,0.03989,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,11.870196542265804,1287.9605154,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.379828790938016,0.459942930312672,36.414343806204705,2023,9
2023-09-18,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.5,7.3,3.969,0.3,1.0,0.61,298.0,7.0,4.0,5.0,0.005,6200.0,1.6,73.017,0.336,34.303,121.2,0.002,0.02321,0.00239,0.02,0.00642,0.002,0.01122,4.997,40.93,14.62,162.0,0.08731,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,13.044859971201726,1340.69665015,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5231082902985436,0.5077027634328478,49.74543045809194,2023,9
2023-09-18,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),4.6,7.4,2.097,0.317,1.1,0.34,288.0,9.0,6.0,5.0,0.005,130.0,21.9,69.18,0.319,31.998,126.3,0.002,0.02138,0.002,0.0218,0.00495,0.002,0.01,,40.75,14.32,161.0,0.08531,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,13.001363485874887,1340.7502810000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5101341618154118,0.5033780539384706,32.391434947017906,2023,9
2023-09-18,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),6.24,7.3,2.02,0.3,1.0,0.31,256.0,7.0,4.0,5.0,0.005,330.0,3.6,52.651,0.234,27.998,110.7,0.002,0.02168,0.002,0.02493,0.00674,0.002,0.01,3.524,35.45,12.39,140.0,0.05406,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,12.057256089036759,1281.2198704500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5086009322238882,0.5028669774079627,27.879591248948493,2023,9
2023-09-18,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.23,7.0,5.683,0.3,1.0,0.64,354.0,4.0,4.0,5.0,0.005,25000.0,2.6,83.036,0.319,44.028,113.0,0.002,0.01437,0.002,0.02129,0.00852,0.00231,0.01,1.992,39.25,13.97,156.0,0.11439,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,12.781988753125354,1309.7269562000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.543912731407625,0.514637577135875,120.61657900158978,2023,9
2023-09-18,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.02,7.5,4.693,0.3,1.0,1.14,436.0,11.0,4.0,5.15,0.005,1000.0,9.5,103.451,0.376,70.398,135.0,0.00217,0.02101,0.002,0.02134,0.00839,0.00222,0.01,7.513,45.78,17.56,187.0,0.13767,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.09478271855529,1401.37913045,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5084370842457575,0.5028123614152525,31.231342809106522,2023,9
2023-09-18,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.43,7.3,4.715,0.3,1.0,1.09,420.0,18.0,4.0,5.0,0.005,8400.0,5.6,97.275,0.368,71.71,115.8,0.002,0.01917,0.002,0.03251,0.00905,0.0026,0.01,5.432,41.6,15.49,168.0,0.13255,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,13.30328359379882,1339.20431125,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5265687885011159,0.5088562628337053,58.519491045503635,2023,9
2023-09-25,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),6.31,7.5,8.219,0.3,2.81,0.4,734.0,19.0,6.0,6.08,0.005,660.0,23.9,151.482,0.578,144.149,211.1,0.002,0.0312,0.002,0.04831,0.02549,0.00315,0.01,30.692,80.75,35.98,350.0,0.26923,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,19.765023081532892,1939.4639719000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5566963519128372,0.5188987839709457,29.95343291741623,2023,9
2023-09-25,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),7.75,8.0,0.622,0.3,1.0,0.15,312.0,9.0,4.0,5.0,0.005,70.0,11.1,74.33,0.205,47.123,119.1,0.002,0.02608,0.002,0.02,0.002,0.002,0.01,5.654,39.89,15.88,165.0,0.07656,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,13.174612861111527,1350.1937735000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3576174696451524,0.4525391565483841,20.41113859137902,2023,9
2023-09-25,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),6.85,7.5,5.123,0.3,1.0,1.06,430.0,9.0,4.0,5.0,0.005,190.0,6.7,93.186,0.305,58.737,132.5,0.0021,0.02329,0.002,0.02059,0.01061,0.002,0.01,4.463,52.15,18.17,205.0,0.14333,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.811091174134862,1475.5441987000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5163676179479064,0.5054558726493021,25.61870099783938,2023,9
2023-09-25,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),6.26,7.5,3.784,0.3,1.15,0.98,502.0,10.0,4.0,5.0,0.005,700.0,6.8,98.862,0.36,84.4,143.0,0.00209,0.02586,0.002,0.02192,0.01555,0.002,0.01,4.426,49.42,19.47,204.0,0.14936,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,14.772076056897317,1466.5885429000004,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5159481903566587,0.5053160634522196,29.457277136013225,2023,9
2023-09-25,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),6.27,7.5,3.398,0.3,1.46,1.32,452.0,14.0,4.0,5.0,0.005,130.0,6.8,105.727,0.343,74.006,149.8,0.00213,0.02407,0.002,0.02777,0.01708,0.002,0.01,3.856,54.84,20.49,221.0,0.16186,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,15.423829478571546,1520.95044465,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.522607146531282,0.5075357155104273,27.35326795712342,2023,9
2023-09-25,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),5.98,7.5,3.91,0.3,1.45,1.14,470.0,10.0,4.0,5.02,0.005,60.0,6.7,106.653,0.361,70.654,159.3,0.00203,0.02482,0.002,0.02484,0.01649,0.00213,0.01,2.541,54.02,20.51,219.0,0.17112,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,15.348381244391899,1512.91307635,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5218605417569788,0.5072868472523263,28.008388397662763,2023,9
2023-09-25,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.22,7.1,4.836,0.3,1.82,0.98,508.0,6.0,4.0,5.11,0.005,360.0,1.9,100.853,0.377,59.077,130.7,0.002,0.01755,0.002,0.02414,0.02288,0.00407,0.01,1.65,49.52,17.29,195.0,0.14495,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,14.41689356079751,1432.4811663500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.558864194261075,0.519621398087025,32.29441362800985,2023,9
2023-10-02,WW_109,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111),6.81,6.9,6.756,0.3,1.0,1.54,556.0,10.0,4.0,5.96,0.005,600.0,17.5,157.403,0.405,63.542,151.1,0.002,0.03004,0.00223,0.03833,0.01375,0.00281,0.01,2.449,51.02,22.13,219.0,0.18219,9.5,6.5,0.05,5,500,200,1500,39.15835902948058,15.348381244391899,1464.8502888500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5813440720921232,0.5271146906973744,28.482040748031295,2023,10
2023-10-02,WW_109,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333),6.81,6.9,6.756,0.3,1.0,1.54,556.0,10.0,4.0,5.96,0.005,600.0,17.5,157.403,0.405,63.542,151.1,0.002,0.03004,0.00223,0.03833,0.01375,0.00281,0.01,2.449,51.02,22.13,219.0,0.18219,9.5,6.5,0.05,5,500,200,1500,39.15835902948058,15.348381244391899,1464.8502888500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5813440720921232,0.5271146906973744,28.482040748031295,2023,10
2023-10-02,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),8.59,8.0,6.56,0.3,1.0,0.53,626.0,7.0,4.0,5.52,0.005,310.0,4.1,165.983,0.397,59.031,163.2,0.002,0.03688,0.002,0.03109,0.00815,0.00272,0.01,2.137,54.01,22.56,228.0,0.15189,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,15.685453485522945,1488.9463998500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3805189737060186,0.46017299123533956,19.297550793456402,2023,10
